Match_ID,Player_Slot,Radiant_Win,Duration,Game_Mode,Lobby_Type,Hero_ID,Start_Time,Version,Kills,Deaths,Leaver_Status,Party_Size,Skill
722383574,129,True,2538,1,7,2,2014-06-16,,9,8,0,,
722419295,1,False,3709,1,7,93,2014-06-16,,24,14,0,,
722474917,1,True,2780,1,7,51,2014-06-16,,16,3,0,,
722522680,3,False,1999,1,7,103,2014-06-16,,1,12,0,,
722569822,129,False,1749,1,7,42,2014-06-16,,5,5,0,,
724096222,129,True,2491,1,7,17,2014-06-17,,24,6,0,,
724127512,1,False,2180,1,7,98,2014-06-17,,6,9,0,,
724154376,1,False,1834,1,7,48,2014-06-17,,3,11,0,,
724184651,129,True,1903,1,7,93,2014-06-17,,11,8,0,,
724214073,1,True,1796,1,7,2,2014-06-17,,20,6,0,,
724242617,129,True,3086,1,7,77,2014-06-17,,10,9,0,,
724298523,129,True,2098,1,7,88,2014-06-17,,9,10,0,,
724346833,128,False,2496,1,7,69,2014-06-17,,6,9,0,,
724409603,2,False,2169,1,7,93,2014-06-17,,9,5,0,,
725939701,131,True,2705,1,7,93,2014-06-18,,8,9,0,,
725976280,131,False,1603,1,7,93,2014-06-18,,10,2,0,,
727785895,0,True,2286,1,7,93,2014-06-19,,15,7,0,,
727824365,128,False,2312,1,7,85,2014-06-19,,10,6,0,,
727868913,128,False,3623,1,7,59,2014-06-19,,12,19,0,,
729038447,4,True,1424,1,7,2,2014-06-19,,12,2,0,,
729134802,4,True,801,1,7,2,2014-06-19,,2,1,0,,
729177199,2,True,2202,1,7,51,2014-06-19,,11,5,0,,
730018635,129,True,3052,1,7,51,2014-06-20,,6,15,0,,
730068717,129,False,1981,1,7,55,2014-06-20,,8,2,0,,
730110838,1,True,1951,1,7,55,2014-06-20,,7,3,0,,
730173231,131,False,1741,1,7,15,2014-06-20,,9,2,0,,
730214740,3,False,2911,1,7,99,2014-06-20,,8,5,0,,
730530395,130,True,1896,1,7,29,2014-06-20,,8,8,0,,
730622334,130,True,1830,1,7,93,2014-06-20,,5,5,0,,
732085622,2,True,2041,1,7,44,2014-06-21,,11,3,0,,
732123171,128,True,2300,1,7,44,2014-06-21,,12,7,0,,
732163225,2,False,2380,1,7,86,2014-06-21,,3,11,0,,
732526077,129,False,2183,1,7,106,2014-06-21,,17,2,0,,
740294828,0,False,1694,1,7,98,2014-06-25,,8,6,0,,
740329792,0,True,2438,1,7,51,2014-06-25,,12,5,0,,
740420980,129,False,2471,1,7,29,2014-06-25,,5,2,0,,
740487181,3,True,1803,1,7,55,2014-06-25,,8,2,0,,
740549297,1,False,1453,1,7,2,2014-06-25,,1,4,4,,
740599320,1,True,1918,1,7,85,2014-06-25,,14,2,0,,
740661168,1,True,1643,1,7,41,2014-06-25,,4,2,0,,
742032582,132,False,1924,1,7,41,2014-06-26,,3,2,0,,
742064893,129,False,2485,1,7,1,2014-06-26,,15,3,0,,
757450144,132,True,2256,1,0,39,2014-07-04,,7,5,0,,
760621593,128,False,2666,1,7,39,2014-07-06,,16,3,0,,
764427965,128,True,2346,1,7,93,2014-07-08,,4,11,0,,
764465061,131,False,3030,1,7,2,2014-07-08,,17,12,0,,
769189088,132,True,1784,1,7,95,2014-07-10,,4,5,0,,
774813296,3,False,1751,2,7,96,2014-07-14,,6,5,0,,
774845701,131,False,3566,1,7,2,2014-07-14,,12,10,0,,
776690646,131,False,1167,2,7,47,2014-07-15,,10,2,0,,
776724921,131,True,2669,1,0,2,2014-07-15,,10,8,0,,
778357801,0,False,2585,16,7,44,2014-07-16,,13,9,0,,
780191156,3,True,936,16,0,41,2014-07-17,,4,0,0,,
780215462,2,True,2407,16,0,73,2014-07-17,,17,3,0,,
780267763,131,True,1835,16,0,2,2014-07-17,,9,9,0,,
780307691,131,False,2281,1,0,86,2014-07-17,,7,4,0,,
782093106,4,False,3733,2,7,41,2014-07-18,,20,5,0,,
798569894,2,True,2002,5,0,103,2014-07-26,,10,5,0,,
798634913,4,True,3445,5,0,89,2014-07-26,,17,4,0,,
798755983,132,False,2148,3,0,101,2014-07-26,,10,4,0,,
799157097,0,True,2131,3,0,62,2014-07-26,,10,6,0,,
799736310,4,False,3404,5,0,28,2014-07-27,,13,8,0,,
799789266,1,True,2587,5,0,11,2014-07-27,,15,8,0,,
801059225,2,True,2603,3,0,95,2014-07-27,,8,8,0,,
801163891,4,False,2456,5,0,70,2014-07-27,,14,6,0,,
801253350,0,False,2485,3,0,65,2014-07-27,,6,5,0,,
808175842,3,False,1603,4,0,62,2014-07-31,,5,7,1,,
808229713,4,False,2133,4,0,97,2014-07-31,,5,9,0,,
809836492,4,True,1835,12,0,94,2014-08-01,,15,1,0,,
810043476,1,True,2225,4,0,78,2014-08-01,,11,6,0,,
810112683,130,True,2864,4,0,51,2014-08-01,,8,12,0,,
810356011,132,True,1381,5,0,59,2014-08-01,,9,7,0,,
810467834,131,False,1782,1,0,15,2014-08-01,,20,3,0,,
810539045,129,True,1954,1,0,86,2014-08-01,,11,7,0,,
810619637,131,False,1356,1,0,95,2014-08-01,,1,3,0,,
810683186,4,True,2990,3,0,65,2014-08-01,,19,6,0,,
810886999,129,False,1695,4,0,95,2014-08-01,,2,4,0,,
810951299,131,True,1987,3,0,70,2014-08-01,,2,11,0,,
811024007,1,False,2793,4,0,93,2014-08-01,,19,7,0,,
813422241,130,False,1418,4,0,47,2014-08-03,,5,2,0,,
815469916,4,False,3066,3,0,42,2014-08-04,,11,7,0,,
816398668,130,True,2875,1,0,95,2014-08-04,,13,6,0,,
816659889,0,True,1459,4,0,18,2014-08-04,,5,0,0,,
816717977,0,True,1364,3,0,85,2014-08-04,,5,3,0,,
821019378,129,True,1806,5,0,23,2014-08-07,,3,7,0,,
821050561,130,False,2219,5,0,57,2014-08-07,,6,3,0,,
821085098,128,True,2657,3,0,98,2014-08-07,,15,8,0,,
822493190,0,False,2272,5,0,53,2014-08-07,,7,5,0,,
822567441,132,False,2968,1,0,98,2014-08-07,,10,5,0,,
921006006,3,True,3262,1,0,21,2014-09-26,,12,4,0,,
952840782,130,False,3038,1,0,98,2014-10-11,,30,7,0,,
952905561,2,True,3625,1,0,39,2014-10-11,,37,4,0,,
953063937,131,False,2237,1,0,110,2014-10-11,,19,10,0,,
1050606920,3,False,2379,22,7,69,2014-11-26,,4,13,0,,
1050675562,3,True,2267,22,7,110,2014-11-26,,19,3,0,,
1050742338,3,True,2738,22,7,110,2014-11-26,,8,6,0,,
1052542167,132,True,1457,22,7,55,2014-11-27,,1,3,0,,
1052582468,132,False,2703,22,7,41,2014-11-27,,11,7,0,,
1059409911,3,False,2389,1,0,44,2014-11-30,,4,7,0,,
1094541445,129,False,1821,1,0,44,2014-12-16,,13,4,0,,
1133902831,4,True,2511,1,0,25,2015-01-02,,9,8,0,,
1134049595,1,False,2821,1,0,56,2015-01-02,,1,12,0,,
1152620988,4,False,2830,22,0,110,2015-01-10,,23,9,0,,
1175647119,3,False,2267,22,7,95,2015-01-20,,6,11,0,,
1175704254,4,True,1638,22,7,95,2015-01-20,,5,3,0,,
1175748027,4,False,2019,22,7,43,2015-01-20,,2,6,0,,
1179316786,2,True,2361,22,7,110,2015-01-21,,16,9,0,,
1179358847,1,False,2207,22,7,62,2015-01-22,,9,6,0,,
1179394895,130,True,1764,22,7,71,2015-01-22,,2,11,0,,
1179425584,2,True,2866,22,7,95,2015-01-22,,14,5,0,,
1179471209,130,True,3027,22,7,3,2015-01-22,,4,16,0,,
1179734583,4,True,3287,1,0,42,2015-01-22,,5,11,0,,
1179813012,132,True,3829,1,0,21,2015-01-22,,10,14,0,,
1181487903,2,True,2138,22,7,15,2015-01-23,,18,1,0,,
1376096974,0,True,2673,1,0,7,2015-04-05,,9,6,0,,
1378162074,4,True,2621,22,7,72,2015-04-06,,7,7,0,,
1380486524,2,True,2235,22,7,4,2015-04-07,,13,6,0,,
1380549043,2,True,3378,22,7,32,2015-04-07,,18,7,0,,
1382718252,3,False,1690,22,7,40,2015-04-08,,3,8,0,,
1382770006,129,True,1859,22,7,59,2015-04-08,,12,10,0,,
1382823077,131,False,2799,22,7,56,2015-04-08,,18,12,0,,
1387302154,130,False,2380,1,0,56,2015-04-10,,7,6,0,,
1396848543,3,False,2125,22,7,56,2015-04-14,,8,7,0,,
1406087054,1,False,2868,2,7,26,2015-04-18,,4,14,0,,
1408649371,0,True,1570,2,7,9,2015-04-19,,0,2,0,,
1408735509,131,False,2064,2,7,110,2015-04-19,,10,3,0,,
1408866531,131,False,2410,2,7,41,2015-04-19,,9,6,0,,
1410906377,130,True,2951,2,7,2,2015-04-20,,4,11,0,,
1410965786,132,False,2591,2,7,7,2015-04-20,,4,6,0,,
1413137440,0,False,2040,2,7,25,2015-04-21,,4,6,0,,
1413191228,129,False,2036,2,7,51,2015-04-21,,12,4,0,,
1413257915,128,False,2160,22,7,91,2015-04-21,,2,9,0,,
1413316482,130,False,2217,2,7,12,2015-04-21,,5,5,0,,
1417252727,131,True,1926,22,7,98,2015-04-23,,2,12,0,,
1417305193,2,False,2255,22,7,56,2015-04-23,,8,9,0,,
1419201427,131,False,1998,1,0,1,2015-04-23,,15,3,0,,
1419252977,3,True,3539,1,0,56,2015-04-23,,11,9,0,,
1419369229,4,True,4861,1,0,54,2015-04-23,,17,11,0,,
1419511123,128,False,2235,2,7,1,2015-04-24,,15,3,0,,
1419552829,1,False,3177,2,7,110,2015-04-24,,6,8,0,,
1419615579,3,False,3173,2,7,110,2015-04-24,,5,10,0,,
1421635952,132,True,2344,22,7,44,2015-04-24,,6,10,0,,
1421772687,129,False,2557,22,7,44,2015-04-25,,9,8,0,,
1421890326,2,True,2238,1,0,8,2015-04-25,,6,5,0,,
1421989354,129,False,2684,2,7,36,2015-04-25,,8,5,0,,
1422071153,132,False,2344,2,7,69,2015-04-25,,6,0,0,,
1422159376,131,False,3267,2,7,62,2015-04-25,,5,5,0,,
1424359126,130,False,2072,22,7,12,2015-04-26,,14,6,0,,
1424399653,128,True,2226,22,7,44,2015-04-26,,6,8,0,,
1424584155,131,True,2906,22,7,2,2015-04-26,,4,7,0,,
1424667305,1,False,2158,2,7,60,2015-04-26,,3,1,0,,
1424749001,0,True,2733,22,7,12,2015-04-26,,19,5,0,,
1424850414,0,True,2199,22,7,72,2015-04-26,,5,5,0,,
1424953509,0,False,1567,22,7,29,2015-04-26,,11,3,0,,
1425031370,129,True,2577,1,0,100,2015-04-26,,3,12,0,,
1427190663,0,False,2074,22,7,12,2015-04-27,,0,4,0,,
1427247264,0,True,2938,22,7,97,2015-04-27,,3,6,0,,
1429041064,132,True,1938,22,7,12,2015-04-28,,6,9,0,,
1429094376,2,False,2733,22,7,2,2015-04-28,,5,13,0,,
1429165193,130,True,1835,22,7,60,2015-04-28,,0,13,0,,
1429504380,1,True,2240,1,0,93,2015-04-28,,19,5,0,,
1429609238,129,True,2118,1,0,32,2015-04-28,,4,10,0,,
1430881901,130,False,2988,22,7,71,2015-04-28,,10,5,0,,
1430943694,1,False,2693,22,7,32,2015-04-28,,18,9,0,,
1430987322,3,False,2493,22,7,77,2015-04-29,,12,9,0,,
1431132272,129,True,2302,22,7,2,2015-04-29,,5,11,0,,
1431194682,131,True,2154,22,7,32,2015-04-29,,4,9,0,,
1431244104,1,True,3316,1,0,93,2015-04-29,,18,4,0,,
1431332420,129,False,1622,22,7,32,2015-04-29,,12,1,0,,
1431373941,1,True,2349,22,7,2,2015-04-29,,24,5,0,,
1431449327,3,False,2748,1,0,110,2015-04-29,,6,13,0,,
1431522054,130,False,2825,1,0,93,2015-04-29,,29,4,0,,
1431606369,2,True,3067,1,0,32,2015-04-29,,23,7,0,,
1431700474,131,False,2242,1,0,8,2015-04-29,,9,9,0,,
1433180534,130,False,3087,22,7,81,2015-04-30,,23,7,0,,
1433229316,132,False,3243,22,7,67,2015-04-30,,15,8,0,,
1433277836,1,True,2651,22,7,32,2015-04-30,,13,5,0,,
1433401399,131,False,1862,2,7,16,2015-04-30,,4,5,0,,
1433457733,132,False,1945,2,7,110,2015-04-30,,17,2,0,,
1433547665,132,False,1755,2,7,55,2015-04-30,,8,4,0,,
1433607394,2,False,3365,2,7,32,2015-04-30,,25,9,0,,
1436101306,2,True,2272,22,7,32,2015-05-01,,16,8,0,,
1436644923,128,False,1001,2,7,55,2015-05-01,,19,2,0,,
1439138626,130,False,1825,22,7,98,2015-05-01,,22,3,0,,
1439218925,2,False,2913,22,7,36,2015-05-01,,7,7,0,,
1439722607,4,True,3349,22,7,55,2015-05-02,,2,2,0,,
1439852095,130,True,2272,2,7,32,2015-05-02,,9,9,0,,
1439959998,2,True,2467,2,7,93,2015-05-02,,11,2,0,,
1440091359,131,True,2791,2,7,29,2015-05-02,,15,4,0,,
1440265414,130,False,1725,2,7,51,2015-05-02,,5,5,0,,
1440394649,132,False,1567,2,7,44,2015-05-02,,12,0,0,,
1442898869,4,True,2163,1,0,73,2015-05-03,,5,2,0,,
1443037869,130,False,3215,2,7,12,2015-05-03,,26,6,0,,
1443145614,130,True,2628,2,7,54,2015-05-03,,9,6,0,,
1443247660,1,True,1336,2,7,52,2015-05-03,,4,0,0,,
1443362688,2,True,1824,2,7,93,2015-05-03,,12,3,0,,
1443485432,2,True,3718,2,7,67,2015-05-03,,22,6,0,,
1446117240,1,False,1882,22,7,15,2015-05-04,,8,3,0,,
1446220869,0,False,3193,22,7,39,2015-05-04,,12,5,0,,
1446336705,2,True,2142,22,7,21,2015-05-04,,22,5,0,,
1446713646,1,True,1866,22,7,48,2015-05-04,,11,1,0,,
1446824124,129,False,2352,22,7,2,2015-05-04,,14,4,0,,
1448718513,0,True,1932,22,7,88,2015-05-05,,4,4,0,,
1448800088,130,True,1915,22,7,61,2015-05-05,,4,9,0,,
1448865405,131,True,2278,22,7,73,2015-05-05,,0,9,0,,
1449290371,129,False,1844,22,7,18,2015-05-05,,10,1,0,,
1451207321,0,True,2162,22,7,9,2015-05-06,,7,5,0,,
1451311648,131,False,1729,22,7,91,2015-05-06,,0,6,0,,
1451552842,131,True,2502,22,7,43,2015-05-06,,6,10,0,,
1453613695,2,False,1480,22,7,57,2015-05-07,,3,6,0,,
1453725506,3,False,3713,22,7,77,2015-05-07,,9,10,0,,
1453833564,1,True,2665,22,7,85,2015-05-07,,6,7,0,,
1453985778,130,False,2778,22,7,52,2015-05-07,,10,8,0,,
1456259102,131,True,2150,22,7,1,2015-05-08,,4,4,0,,
1456356461,130,True,1783,22,7,62,2015-05-08,,7,8,0,,
1456437918,4,False,1353,22,7,99,2015-05-08,,7,4,1,,
1456494871,130,True,3212,22,7,23,2015-05-08,,11,9,0,,
1456633578,132,True,2222,22,7,20,2015-05-08,,1,8,0,,
1456745032,132,False,2090,22,7,18,2015-05-08,,15,4,0,,
1456861609,1,False,2143,22,7,45,2015-05-08,,7,9,0,,
1458856910,2,False,3582,22,7,45,2015-05-09,,10,9,0,,
1458992900,128,False,2597,1,0,28,2015-05-09,,11,6,0,,
1459105157,0,False,2257,22,7,8,2015-05-09,,12,9,0,,
1459207569,0,False,1732,22,7,87,2015-05-09,,3,2,0,,
1461480355,131,False,3205,22,7,18,2015-05-10,,9,11,0,,
1461576705,131,False,2039,22,7,6,2015-05-10,,9,2,0,,
1461770867,129,True,3244,22,7,86,2015-05-10,,4,7,0,,
1461901058,131,False,2615,22,7,98,2015-05-10,,13,9,0,,
1462165355,132,True,3097,22,7,37,2015-05-10,,12,8,0,,
1462329148,130,True,2816,22,7,83,2015-05-10,,2,5,0,,
1462469741,4,False,2363,22,7,67,2015-05-10,,12,8,0,,
1462801609,4,True,1995,22,7,86,2015-05-10,,9,3,0,,
1464692991,0,False,2305,22,7,93,2015-05-11,,6,11,0,,
1464787788,1,True,2701,22,7,6,2015-05-11,,11,4,0,,
1464910674,3,False,1568,22,7,27,2015-05-11,,4,7,0,,
1465005507,1,False,1246,22,7,55,2015-05-11,,0,1,0,,
1466640532,131,False,2102,22,7,26,2015-05-12,,3,4,0,,
1466806808,130,True,3361,22,7,63,2015-05-12,,15,11,0,,
1468945459,132,False,1424,22,7,81,2015-05-13,,5,1,0,,
1468974833,129,True,2665,22,7,40,2015-05-13,,11,13,0,,
1469031369,130,False,2263,22,7,28,2015-05-13,,12,3,0,,
1469087512,131,True,2681,22,7,27,2015-05-13,,6,10,0,,
1469151006,129,False,3123,22,7,102,2015-05-13,,3,12,0,,
1471200096,2,True,1797,22,7,44,2015-05-14,,7,3,0,,
1471233303,129,True,2184,22,7,10,2015-05-14,,4,9,0,,
1471273002,132,False,2040,22,7,104,2015-05-14,,11,7,0,,
1471308820,129,False,1773,22,7,32,2015-05-14,,3,3,0,,
1471345628,4,True,2538,22,7,41,2015-05-14,,13,4,0,,
1471436855,131,True,2424,22,7,44,2015-05-14,,4,8,0,,
1473722317,131,False,1855,22,7,41,2015-05-15,8,14,4,0,,
1473771860,131,False,2050,22,7,89,2015-05-15,8,12,0,0,,
1473863714,1,True,1803,22,7,87,2015-05-15,,6,4,0,,
1473905072,3,True,2398,22,7,84,2015-05-15,,3,3,0,,
1476410176,3,True,4446,22,7,22,2015-05-16,,15,12,0,,
1476540263,129,True,3349,22,7,15,2015-05-16,,11,4,0,,
1476665113,129,False,2021,22,7,70,2015-05-16,,9,6,0,,
1482048568,130,False,3097,22,7,51,2015-05-18,,14,7,0,,
1482154881,4,True,1613,22,7,88,2015-05-18,,9,0,0,,
1482206032,2,True,4082,1,0,17,2015-05-18,,32,10,0,,
1482293049,129,False,1796,1,0,60,2015-05-18,,7,2,0,,
1482357367,128,True,1845,2,7,2,2015-05-18,,5,8,0,,
1482422573,128,False,2242,2,7,6,2015-05-18,,12,4,0,,
1484524605,3,True,2184,22,7,51,2015-05-19,,13,4,0,,
1486778358,4,True,2111,22,7,62,2015-05-20,,2,5,0,,
1486884555,1,True,3068,22,7,55,2015-05-20,,6,7,0,,
1488531083,4,False,1959,22,7,73,2015-05-20,,1,7,0,,
1488602363,131,False,2626,22,7,15,2015-05-20,,16,8,0,,
1488699574,129,False,1598,1,0,63,2015-05-20,,17,2,0,,
1488799974,0,True,1942,22,7,6,2015-05-20,,6,5,0,,
1489115464,1,False,1825,22,7,1,2015-05-21,,5,3,0,,
1489320732,132,True,3246,22,7,86,2015-05-21,,12,6,0,,
1491493461,129,False,3007,1,0,2,2015-05-22,,25,6,0,,
1491546695,1,True,2921,1,0,38,2015-05-22,,15,7,0,,
1491628976,128,True,2541,2,7,73,2015-05-22,,2,6,0,,
1491703609,0,True,2509,2,7,6,2015-05-22,,3,3,0,,
1494069091,2,True,2783,22,7,71,2015-05-23,,4,9,0,,
1494136371,0,True,3158,22,7,50,2015-05-23,,8,3,0,,
1494317807,0,False,2366,2,7,6,2015-05-23,,1,6,0,,
1494419240,128,False,2449,2,7,30,2015-05-23,,5,10,0,,
1494528775,128,False,2059,2,7,86,2015-05-23,,4,3,0,,
1496276801,4,False,2912,2,7,110,2015-05-23,,7,7,0,,
1497021410,1,True,2417,22,7,104,2015-05-24,,10,4,0,,
1497109178,130,False,1906,22,7,112,2015-05-24,,4,3,0,,
1497185904,3,True,1623,22,7,72,2015-05-24,,12,1,0,,
1497284308,1,True,2543,22,7,7,2015-05-24,,13,6,0,,
1497396342,129,False,2147,22,7,19,2015-05-24,,8,4,0,,
1497502219,3,False,2451,22,7,73,2015-05-24,,6,6,0,,
1499739901,0,True,2006,2,7,87,2015-05-25,,3,2,0,,
1499809015,0,True,3026,2,7,44,2015-05-25,,14,2,0,,
1502088015,128,False,1675,22,7,70,2015-05-26,,10,3,0,,
1502137108,128,False,2078,22,7,32,2015-05-26,,12,2,0,,
1504351409,0,False,2022,1,0,91,2015-05-27,,4,8,0,,
1504399478,128,False,3415,2,7,87,2015-05-27,,4,11,0,,
1504494102,128,False,1913,2,7,7,2015-05-27,,6,5,0,,
1505681650,3,True,2857,1,0,112,2015-05-27,,5,4,0,,
1505823151,132,False,2655,1,0,91,2015-05-27,,2,10,0,,
1506911774,130,True,3488,22,7,91,2015-05-28,,7,7,0,,
1509178497,3,False,3005,22,7,16,2015-05-29,,6,12,0,,
1509277565,129,False,2350,2,7,51,2015-05-29,,11,6,0,,
1509362667,1,False,2659,22,7,86,2015-05-29,,4,9,0,,
1509466645,129,False,2492,22,7,1,2015-05-29,,15,6,0,,
1509580130,129,True,3432,22,7,54,2015-05-29,,13,6,0,,
1509712353,3,False,2425,22,7,73,2015-05-29,9,2,8,0,,
1512087353,3,False,2210,1,0,1,2015-05-30,,6,4,0,,
1512173330,128,True,2780,22,7,78,2015-05-30,,6,7,0,,
1512254720,3,True,1952,22,7,95,2015-05-30,,9,3,0,,
1512324347,130,False,2058,22,7,63,2015-05-30,,11,1,0,,
1512416041,0,False,2709,22,7,4,2015-05-30,,17,10,0,,
1512523130,2,False,2156,22,7,35,2015-05-30,,7,6,0,,
1512620180,0,False,2921,22,7,104,2015-05-30,,7,5,0,,
1512749709,128,True,6349,22,7,18,2015-05-30,,10,13,0,,
1515053249,129,False,2570,22,7,17,2015-05-31,,9,8,0,,
1515163228,0,False,2390,22,7,79,2015-05-31,,2,13,0,,
1515240697,0,False,2161,22,7,26,2015-05-31,,2,5,0,,
1515320498,3,False,2175,22,7,15,2015-05-31,,7,8,0,,
1515465533,128,False,2529,22,7,71,2015-05-31,,15,4,0,,
1515590563,0,False,2245,22,7,73,2015-05-31,,4,5,0,,
1515723588,2,True,1901,22,7,47,2015-05-31,,5,4,0,,
1520323323,129,True,2074,22,7,75,2015-06-02,,5,6,0,,
1520385748,1,False,2132,1,0,11,2015-06-02,,11,6,0,,
1520445539,1,True,2123,1,0,6,2015-06-02,,11,5,0,,
1520602030,0,True,1918,22,7,29,2015-06-02,,3,5,0,,
1520679521,130,False,3225,22,7,98,2015-06-02,,12,8,0,,
1520793296,128,False,4065,22,7,86,2015-06-02,,5,14,0,,
1522770524,130,True,2345,22,7,3,2015-06-03,,6,4,0,,
1522828591,1,True,2143,22,7,102,2015-06-03,,15,3,0,,
1523895154,1,False,2758,1,0,35,2015-06-03,,4,10,0,,
1524156212,130,True,1696,1,0,2,2015-06-03,,3,8,0,,
1524392255,130,False,2331,22,7,87,2015-06-03,,3,8,0,,
1525104449,1,True,1671,22,7,93,2015-06-04,,9,1,0,,
1525151792,132,True,3496,1,0,27,2015-06-04,,6,15,0,,
1525229081,4,True,2324,1,0,25,2015-06-04,,6,7,0,,
1525282851,132,True,2262,1,0,17,2015-06-04,,8,7,0,,
1525402451,130,False,3148,1,0,17,2015-06-04,,20,7,0,,
1526307878,129,True,2906,1,0,102,2015-06-04,,16,12,0,,
1527666957,131,False,1132,5,0,79,2015-06-05,,2,2,0,,
1527693302,128,True,2176,22,7,17,2015-06-05,,8,9,0,,
1529440547,4,True,2666,22,7,17,2015-06-05,,15,3,0,,
1529592202,132,False,2891,22,7,17,2015-06-05,,15,9,0,,
1530504287,2,True,4297,22,7,73,2015-06-06,,7,11,0,,
1530702857,131,False,2784,1,0,100,2015-06-06,,12,12,0,,
1533196583,2,True,2163,22,7,69,2015-06-07,,4,5,0,,
1533265783,4,False,3409,22,7,32,2015-06-07,,22,10,0,,
1534359663,130,False,1240,1,0,71,2015-06-07,,5,2,0,,
1534442768,130,False,1765,1,0,26,2015-06-07,,9,3,0,,
1538328225,4,True,892,1,0,1,2015-06-09,,3,0,0,,
1540656573,132,True,2945,22,7,32,2015-06-10,,14,7,0,,
1540704881,130,True,2340,22,7,98,2015-06-10,,6,8,0,,
1540746265,130,True,1974,22,7,104,2015-06-10,,2,7,0,,
1541014958,4,True,2475,22,7,104,2015-06-10,,9,2,0,,
1541095763,129,False,2150,22,7,100,2015-06-10,,8,2,0,,
1543326169,4,False,2811,22,7,32,2015-06-11,,13,8,0,,
1545725519,4,False,2698,22,7,55,2015-06-12,,8,9,0,,
1548270474,130,False,3459,22,7,32,2015-06-13,,23,7,0,,
1548557049,4,True,2378,22,7,104,2015-06-13,,8,4,0,,
1548659125,132,False,1873,22,7,100,2015-06-13,,3,4,0,,
1550874884,129,True,2014,22,7,104,2015-06-14,,4,8,0,,
1551048258,4,False,3388,1,0,104,2015-06-14,10,10,11,0,,
1551155222,129,False,2241,1,0,42,2015-06-14,,15,4,0,,
1555844559,2,True,1962,22,7,91,2015-06-16,,2,7,0,,
1555902794,2,False,2219,22,7,112,2015-06-16,,3,8,0,,
1557940696,130,False,1630,22,7,104,2015-06-17,,13,3,0,,
1560361525,3,True,2213,22,7,104,2015-06-18,,9,3,0,,
1560427558,131,False,3037,22,7,32,2015-06-18,,15,4,0,,
1560499280,1,False,1926,22,7,104,2015-06-18,,4,12,0,,
1560576138,3,True,3936,22,7,60,2015-06-18,,9,9,0,,
1563449395,2,True,3248,22,7,25,2015-06-19,,11,10,0,,
1563527922,1,True,2760,22,7,14,2015-06-19,,7,7,0,,
1566288021,0,True,2747,1,0,110,2015-06-20,,8,7,0,,
1630741512,130,True,2985,1,0,21,2015-07-13,,5,7,0,,
1661222339,128,False,3181,1,0,2,2015-07-26,,11,7,0,,
1736000959,1,False,718,22,7,98,2015-08-22,,2,6,1,,
1736041405,1,False,1593,22,7,86,2015-08-22,,0,5,0,,
1736104908,2,True,3068,22,7,26,2015-08-22,,4,5,0,,
1796681022,4,True,2946,22,7,104,2015-09-16,,5,13,0,,
1800967636,1,True,2410,1,0,1,2015-09-18,,20,3,0,,
1803202090,129,False,2790,1,0,17,2015-09-19,,22,10,0,,
1803268688,1,False,2778,1,0,32,2015-09-19,12,21,11,0,,
1817358180,129,True,1405,22,7,104,2015-09-25,13,3,7,0,,
1817384147,1,True,1761,22,7,86,2015-09-25,13,11,5,0,,
1817406220,132,False,1924,22,7,32,2015-09-25,,7,6,0,,
1817433535,3,True,420,22,7,86,2015-09-25,,0,0,0,,
1817446419,132,True,2144,22,7,32,2015-09-25,13,8,9,0,,
1817483200,131,False,2481,22,7,32,2015-09-25,,11,11,0,,
1820123372,1,False,2646,22,7,88,2015-09-26,13,3,13,0,,
1820211245,0,False,2208,22,7,86,2015-09-26,13,1,15,0,,
1822753059,130,False,2340,22,7,44,2015-09-27,13,8,5,0,,
1822826857,3,True,2394,22,7,88,2015-09-27,13,6,8,0,,
1822961624,3,True,1785,22,7,37,2015-09-27,,3,5,0,,
1825594998,3,True,2215,1,0,28,2015-09-28,,11,2,0,,
1832966842,2,True,2823,22,7,28,2015-10-01,13,5,11,0,,
1833018995,131,False,2882,1,0,81,2015-10-01,,12,12,0,,
1835305368,0,False,2245,22,7,44,2015-10-01,,0,9,0,,
1835374064,4,False,1407,22,7,98,2015-10-01,,3,7,0,,
1835412734,130,False,3524,22,7,55,2015-10-01,,6,11,0,,
1835585944,132,False,2109,1,0,104,2015-10-02,,20,6,0,,
1835625807,132,True,3997,1,0,88,2015-10-02,,16,8,0,,
1835714743,128,True,1807,1,0,44,2015-10-02,,2,6,0,,
1835771875,1,False,2921,22,7,63,2015-10-02,,7,7,0,,
1835858740,131,False,2523,22,7,104,2015-10-02,13,11,8,0,,
1838344771,130,False,1156,22,7,8,2015-10-03,13,7,4,0,,
1838366274,131,True,1438,22,7,104,2015-10-03,13,1,6,0,,
1838385632,0,False,1854,22,7,85,2015-10-03,13,4,10,0,,
1838416558,128,True,2044,22,7,67,2015-10-03,,7,5,0,,
1838476640,128,True,1794,22,7,8,2015-10-03,,7,9,1,,
1838527919,128,True,3100,1,0,42,2015-10-03,,13,8,0,,
1838592626,3,True,3109,22,7,8,2015-10-03,13,13,13,0,,
1838682430,128,True,2034,22,7,93,2015-10-03,,16,12,0,,
1846018864,128,True,2403,1,0,28,2015-10-06,13,4,9,0,,
1846075905,128,True,2446,1,0,104,2015-10-06,,11,10,0,,
1846137507,128,False,2904,1,0,17,2015-10-06,,12,7,0,,
